date;AAPL;MSFT;GE;PG;GS
2004-05-25;1.9099241928938486;1.2140169571973622;0.7011739574645108;1.484417779675333;0.8932350692866886
2004-05-26;1.9166471260528348;1.2158780451927458;0.7029710663174924;1.4822134192725152;0.8959210271400336
2004-05-27;1.8937891924275287;1.2182040198931996;0.7022969170648939;1.495713419095249;0.8949614957199666
2004-05-28;1.8863939456310992;1.2200642174315766;0.6991513291733603;1.4852449208750014;0.9009094098205215
2004-06-01;1.8863939456310992;1.214482423636827;0.6973538111060557;1.495989182632611;0.8921795976393606
2004-06-02;1.9442100336707466;1.2154127171733329;0.6987017960229236;1.4988824257118227;0.8803796302809824
2004-06-03;1.9092511930553129;1.2042491513660958;0.6964554697487099;1.4870352590189964;0.868675863476027
2004-06-04;1.9347969740183928;1.2070406008989625;0.7016224728787755;1.4859333658920633;0.8779811193255822
2004-06-07;2.0040414229215373;1.2293672308937906;0.7117321510904857;1.5083873049840584;0.8977435963404816
2004-06-08;2.040344633297761;1.2372745209228995;0.7070140786609069;1.5192703193895183;0.9017726696008578
2004-06-09;2.0302612501200037;1.2312279603391494;0.7004989439260467;1.5257454494907563;0.8921796119416439
2004-06-10;2.0665643515333993;1.2451826980416332;0.7074633044265594;1.5224391591017097;0.8922759673397336
2004-06-14;2.024883815127322;1.2512293052233232;0.7092602612198028;1.522714720589507;0.8780780721474237
2004-06-15;2.0632027164447915;1.2747186329702807;0.7146520577255958;1.5296019592707335;0.8654144301909136
2004-06-16;2.201018468295154;1.2707644557708069;0.7213919412820059;1.531530787341374;0.8632076233939266
2004-06-17;2.205724245780369;1.2916494696014;0.7270086989368276;1.520373585555592;0.8570676275687256
2004-06-18;2.2124472932815076;1.31867465145387;0.7319516310808991;1.5178938562375508;0.8555326194477499
2004-06-21;2.1734551221847145;1.31867465145387;0.7324010493823827;1.5290518939747533;0.8517913753029049
2004-06-22;2.2184978061368703;1.3158843358913936;0.7380178330300962;1.5395213122927984;0.8691551424884547
2004-06-23;2.2655565816006455;1.3163488430619634;0.7508239184688345;1.541725906812002;0.8798996383598969
2004-06-24;2.2305990435465475;1.3205348323829005;0.7519471510508637;1.5232668225297419;0.894001789863891
2004-06-25;2.2655569917570086;1.328907023220208;0.7273118584881354;1.5083890754740938;0.9070488519851646
2004-06-28;2.1842121679679734;1.3154172880274997;0.7302501983964275;1.504256089407295;0.8946730774486791
2004-06-29;2.1848849053157076;1.3256499191110656;0.7307022232692348;1.511144078040691;0.9017723083182344
2004-06-30;2.187574498634151;1.3284404121907945;0.7322841935826128;1.4998482760573368;0.9033071247869922
2004-07-01;2.1714389491322255;1.331696419641074;0.7234696887444588;1.4946138055738967;0.8984148133991459
2004-07-02;2.0894215285845523;1.3289051839455064;0.7157849937106152;1.496818360937118;0.8980311902738245
2004-07-06;2.080681478330483;1.3033224302493713;0.7194011394988413;1.4918594017073332;0.8845041464547299
2004-07-07;2.043033627661571;1.3070434157877333;0.7236952449005098;1.4992978126842458;0.8688669976495567
2004-07-08;2.026227633040427;1.285647115071288;0.7164626346229742;1.5028796351587483;0.863399217633348
2004-07-09;2.0188319021798296;1.2958808661072554;0.7270849096438944;1.507562608101903;0.8638792675983522
2004-07-12;1.9589997810949258;1.2972765298000528;0.7368038536311042;1.5119707211679927;0.8697311857570635
2004-07-13;1.9643772354940314;1.283787448443192;0.7422282036015365;1.5125210785104979;0.8668532452633934
2004-07-14;1.9885783630353182;1.3084400188156466;0.7487828208675417;1.5174806351269339;0.8623447415347785
2004-07-15;2.213788839805794;1.2963461077217335;0.7542070036219062;1.5155519172396874;0.8473787485454424
2004-07-16;2.164713568804979;1.2782050402902756;0.7478784526545147;1.5180313601762916;0.8370178485869773
2004-07-19;2.149251019783005;1.3000661810943603;0.751042726387696;1.506460925149028;0.8394159047231788
2004-07-20;2.164712731619324;1.3172764571996876;0.7505905986664106;1.5015016557834375;0.8605213388156336
2004-07-21;2.1257219258973965;1.3423942846855712;0.7368037505501059;1.473675827098459;0.8386486074256179
2004-07-22;2.1297565461127497;1.3489062393605808;0.7431321579635808;1.4775515945237276;0.8419101118598962
2004-07-23;2.063874657115298;1.303788023466448;0.7349956039660376;1.4529163767882334;0.8422940228709043
2004-07-26;2.101521794735738;1.3330919630818798;0.730249002355625;1.4703542791424458;0.8372907963750511
2004-07-27;2.1801775524691074;1.3228591491732633;0.7413239587253504;1.4916685347728948;0.8542233281501439
2004-07-28;2.1694205564252247;1.3293715847646432;0.7523985973447485;1.4792131025075412;0.8534536729314806
2004-07-29;2.1942951325251965;1.3247201135895517;0.750590583515329;1.4648188798070403;0.8628817756563546
2004-07-30;2.1741273659621574;1.3251850903494216;0.7514942945778815;1.4435057651058478;0.8484509408402777
2004-08-02;2.123035372862047;1.3265805102495594;0.7517204943605496;1.4764451231597981;0.8508562992575598
2004-08-03;2.1035395390330547;1.305649722958842;0.7429058198436778;1.485302317453634;0.8435448910780396
2004-08-04;2.137154100866803;1.3051849116574685;0.7431316632129104;1.4963737609279335;0.843256398725291
2004-08-05;2.110262290815596;1.2805325790460822;0.7282147813372376;1.4711853014102336;0.8254577859173963
2004-08-06;2.002026937919664;1.2623925545313155;0.7123935869979048;1.466757033652989;0.8134316914343657
2004-08-09;2.0369843302826793;1.2642533211566946;0.7198523478537728;1.469524804175492;0.8134316914343657
2004-08-10;2.1190014673571813;1.289371506141436;0.7252764352948511;1.500249628781193;0.8207436289086691
2004-08-11;2.0847160236153424;1.2749524645882562;0.7277626829150419;1.5132597935619836;0.8143943561954317
2004-08-12;2.041689569603945;1.2502999837329776;0.7144278872759896;1.5027411247369342;0.8067936136690597
2004-08-13;2.073286757383136;1.256811546048259;0.7207562895014803;1.5074462071984855;0.8105460107662344
2004-08-16;2.0692521413532687;1.26006794476407;0.7300230531156008;1.5215634409288994;0.8256505356768632
2004-08-17;2.0753026346145855;1.2582068244096534;0.726406518910466;1.5179649433911027;0.8311345065348289
2004-08-18;2.1337908887659287;1.2772774652472305;0.7408714519215301;1.527930383244465;0.8412361153272532
2004-08-19;2.0645472406345857;1.2614622156725392;0.7392896913716777;1.5080000593254241;0.8331543599673042
2004-08-20;2.070598428596886;1.2651835292087732;0.737933834077702;1.5182408877283031;0.8447951926847675
2004-08-23;2.08942223891126;1.2707655189396425;0.7347695737971768;1.5154731345899743;0.8418130656545902
2004-08-24;2.147909346222864;1.2707655189396425;0.7374816082940621;1.5210091579506313;0.8421018075361097
2004-08-25;2.221859717103971;1.2852268305451755;0.741097480619528;1.530696465277619;0.866153919362956
2004-08-26;2.3300953913629736;1.2800949198108087;0.741097480619528;1.541767992810972;0.8766404448646834
2004-08-27;2.3092550181826232;1.2810281090073508;0.7406454111563501;1.5495184605108325;0.8704829223799538
2004-08-30;2.2937922465808724;1.2735635582161648;0.7361252522120629;1.5365087035163836;0.8576876939038909
2004-08-31;2.3186661297027955;1.2735635582161648;0.7410977782907555;1.5492417511424237;0.8624984641789978
2004-09-01;2.41076818570685;1.2777624972676036;0.7431320916921637;1.5556075854978677;0.8580729845592954
2004-09-02;2.3973233315351625;1.2884918689571596;0.7485562128294247;1.5636345206390367;0.8760633427535656
2004-09-03;2.3684164068035116;1.2646998665968656;0.7422279186061648;1.5652951004999551;0.8677898005446009
2004-09-07;2.404046863227464;1.276362928766622;0.7535283386669437;1.568062542237639;0.8873202777956576
2004-09-08;2.443711232423854;1.2716978222619801;0.760760703661469;1.5702766465472786;0.8797194922960601
2004-09-09;2.400012788165651;1.2726312484635205;0.7652811437626253;1.5525607854209322;0.8838568130683283
2004-09-10;2.4114416490628954;1.2824279638141927;0.7657334249185891;1.555052645481533;0.8959789092595604
2004-09-13;2.3926179355503105;1.2712323676900947;0.7627953057671765;1.5575438398195947;0.9005009148145934
2004-09-14;2.385894679151414;1.2800966709899977;0.7643773432313375;1.5680619333698964;0.9053113907015329
2004-09-15;2.366399533728068;1.2684337102206078;0.7578228075131288;1.5583744467455372;0.8890519981245334
2004-09-16;2.443709806494964;1.2716986585907157;0.7578228075131288;1.5475795869529307;0.8962675441413122
2004-09-17;2.496818951719519;1.2833614069886512;0.7734180430689415;1.557267435167256;0.8855885163528684
2004-09-20;2.5351376321715584;1.2833614069886512;0.7731922050003653;1.505229786553707;0.8820284505171299
2004-09-21;2.555304652035483;1.2716982185219383;0.7788426936345081;1.5190703744410685;0.9130070537561926
2004-09-22;2.4820261805290613;1.2651667764716097;0.7668640930064093;1.5030153196536007;0.8984792855168241
2004-09-23;2.5055557887204767;1.2758966559028653;0.7598572557886099;1.5024622100159681;0.8954010954846434
2004-09-24;2.50690127217902;1.2730973386398143;0.759630058469129;1.4969256367720591;0.8993453373102532
2004-09-27;2.523035688766764;1.268432709991038;0.753036469561617;1.4844697185484788;0.8923223495711975
2004-09-28;2.5573212207414158;1.2721644390238316;0.757356639787492;1.4883441845138903;0.8953044908634644
2004-09-29;2.6003455929591692;1.2866264043666547;0.7605398097445188;1.5074426170895725;0.8974209906798657
2004-09-30;2.6050522184824256;1.2898918621809372;0.7634952674451861;1.4980316528310822;0.897035997074864
2004-10-01;2.5996727856512596;1.3178825155902636;0.7723625014812946;1.5129790126630307;0.903578080601531
2004-10-04;2.6077395703051356;1.3118176202535172;0.775773254287836;1.5043989086822187;0.9127177728868155
2004-10-05;2.646730492360338;1.3239466859703815;0.7741813675700373;1.501907624089441;0.905020823908061
2004-10-06;2.7321087245828974;1.3309437442057348;0.7816847333845262;1.5030145300083948;0.9190667470951142
2004-10-07;2.663538259813316;1.314149896041347;0.7719082024240859;1.4847453883961428;0.9125248299892912
2004-10-08;2.6258918100491146;1.3057524782056427;0.7671331782838905;1.4794864202304436;0.9066563828076301
2004-10-11;2.5942944538987938;1.309018165153635;0.7730447065557462;1.4855759863361122;0.9056944203854712
2004-10-12;2.574126408814185;1.3076188247350857;0.773499256843201;1.4817001185877614;0.9100236397149137
2004-10-13;2.6722778487822696;1.3076188247350857;0.7664511316148457;1.4675839615579758;0.911274012195882
2004-10-14;3.0238747899022504;1.2968885046593095;0.76076713002279;1.4662000298822266;0.8940527559134043
2004-10-15;3.0588338063483103;1.3057527375886557;0.7628135936025513;1.4861300868884157;0.9058864381906742
2004-10-18;3.2100961969060404;1.3253455574161734;0.7705439465601196;1.485299340169845;0.9067524656255844
2004-10-19;3.1879112220892227;1.314615559783332;0.7600853535734592;1.4670301582857561;0.8953038089945957
2004-10-20;3.191271280517305;1.3388268345478616;0.7553104973823107;1.4894507801948371;0.8883768434244045
2004-10-21;3.2228680574657065;1.3323428961881463;0.7587207242779919;1.4911189650686554;0.9016536353493821
2004-10-22;3.1872360282223657;1.2940886669527922;0.7491714652422291;1.4752683704699756;0.8942258127013739
2004-10-25;3.196647936213706;1.2889576053883245;0.7480349721294567;1.4552460281459572;0.8915252507470157
2004-10-26;3.224883927434282;1.301553299108179;0.7646323720910652;1.4797174453552595;0.9044514753575967
2004-10-27;3.38152298955762;1.3132165182214874;0.7719078491115116;1.439950039011337;0.9270238708280962
2004-10-28;3.5085837158902473;1.306685892476372;0.7737264640040183;1.426879612507231;0.9398538812003572
2004-10-29;3.5227022567629898;1.3048199450219158;0.775772970501309;1.4232638995691376;0.9490183963959419
2004-11-01;3.5260629147159412;1.3099518018656868;0.7741810843658403;1.4182582804343529;0.9484394951741404
2004-11-02;3.5966511682056397;1.3174159072327174;0.7741810843658403;1.4174243445654575;0.9506578951533527
2004-11-03;3.7183330705283733;1.3281449423812206;0.7805471754225807;1.4421739910459148;0.9585683194989238
2004-11-04;3.6605167096147273;1.3528696886285894;0.7978269287920857;1.4791599852202784;0.964645642644547
2004-11-05;3.6786692119777067;1.367331865600029;0.8001007355391432;1.4883366937685851;0.9728451306070256
2004-11-08;3.655813640163689;1.3659317177696546;0.7985093351761559;1.4819413109954616;0.9666714554081934
2004-11-09;3.6336301629951757;1.3887905850665296;0.8053302019172306;1.4674805276827678;0.9730379536135118
2004-11-10;3.680689307236126;1.3869240505202003;0.8030567547572183;1.473877275302937;0.9718800384487116
2004-11-11;3.71766551201662;1.3985866948610246;0.8139702960543689;1.501686391733353;0.9935850353473866
2004-11-12;3.731112308173584;1.398119566904941;0.8242019026757723;1.5183716292319023;1.0095986453620804
2004-11-15;3.7136320470097903;1.4214443956396163;0.8207913552025;1.5150342483908505;1.009212978679552
2004-11-16;3.693129084478249;1.407431796787401;0.8207913552025;1.51141937667419;1.0005307194239719
2004-11-17;3.6907765612514365;1.4100271010206769;0.8264753353372774;1.5153127929885024;1.0100807851408735
2004-11-18;3.723716742060606;1.4048367912618196;0.837388942140406;1.5230999854316702;1.011238337720645
2004-11-19;3.7089261391611412;1.3939380674352104;0.8246564432751612;1.5105861959513636;0.9939714431040652
2004-11-22;4.1243889184915545;1.383040259624002;0.8205636733471865;1.5144789765783304;0.9976372097862328
2004-11-23;4.119010715341842;1.3768124293349149;0.814197740369359;1.5033551284953626;1.0013992997043366
2004-11-24;4.305902588529048;1.3825206936669374;0.8103327436958256;1.5000176801101028;1.0128783398768475
2004-11-26;4.339514464135106;1.3804455301057434;0.8057851563382047;1.4916745817733306;1.0113347132868753
2004-11-29;4.60102662428728;1.3892679574886493;0.8026023049706688;1.5044671829866185;1.013649658445589
2004-11-30;4.507579773548005;1.3913435238171374;0.8039667288891189;1.4872259890695918;1.0105630952356222
2004-12-01;4.557329931508654;1.4141782537300245;0.8189727678838342;1.5200401432924233;1.0225251305939262
2004-12-02;4.383882511645367;1.4058741990241217;0.8171538293663642;1.5522984352133753;1.0283126228330879
2004-12-03;4.213796637958549;1.4131397568846784;0.8146525214946737;1.5403410803669266;1.0270591097458543
2004-12-06;4.422202592078703;1.4183288060719588;0.8110142833336785;1.510028708246386;1.0338120233924333
2004-12-07;4.227917543398317;1.4048362441397961;0.8028295271862751;1.5027986907913022;1.0233932658206844
2004-12-08;4.25413486008493;1.4198862548232658;0.8119239800702412;1.5303299628065987;1.0290843557719132
2004-12-09;4.301866253215083;1.4131389553403457;0.8189722921412309;1.5678720174541703;1.0368981932852892
2004-12-10;4.379850484653366;1.4053539728353759;0.83420599574735;1.5695402332807413;1.0553228372817753
2004-12-13;4.363715115467903;1.4141767850768363;0.852168119247782;1.570930845927428;1.0654518258740058
2004-12-14;4.3892603037538525;1.41313877931659;0.8498945347056289;1.570930845927428;1.05995302900067
2004-12-15;4.387245633274429;1.4069110767161417;0.8501214565463954;1.5606412488866033;1.05387525833238
2004-12-16;4.477061325878823;1.4095054207416062;0.8437548969583194;1.5600856606019997;1.016736694228747
2004-12-17;4.3690925149439295;1.399125822823265;0.8355696307029268;1.541731252805017;1.000819681280596
2004-12-20;4.2164888515819685;1.3986067471429975;0.8437548708052925;1.5459031775751075;1.0012059976775705
2004-12-21;4.281701068160535;1.4048347429880252;0.8451192224313847;1.5592520515134685;1.0129751741802702
2004-12-22;4.285734430566742;1.3996452834474276;0.8426185146522102;1.55508105227567;1.007090801393457
2004-12-23;4.303211655574593;1.40172095740278;0.841017539474371;1.545904518986191;1.0066084048995896
2004-12-27;4.246069308000218;1.3934171624511258;0.8364432450771699;1.5406206173402963;1.005161908621749
2004-12-28;4.314643327324422;1.398606247964094;0.8391876153642682;1.5417329454260158;1.0143259697426534
2004-12-29;4.332121947443413;1.3960118333741205;0.8362143736430326;1.5361719146918642;1.0095028497565273
2004-12-30;4.35632551276378;1.3887469877932417;0.837129192167798;1.5420124403115227;1.0121073671088991
2004-12-31;4.329433915373489;1.3866708110464907;0.8348421552147957;1.5317225912973238;1.0036188226209568
2005-01-03;4.254811792408112;1.3877094274839648;0.8369008759695554;1.5347814413121446;1.0123974764624224
2005-01-04;4.298508709516143;1.392899460742755;0.8268371429360215;1.5155936037328601;1.0058381532124223
2005-01-05;4.336155048794085;1.389786330447995;0.8218050120841128;1.5314451972343022;1.001304840655894
2005-01-06;4.3395155689569;1.3882297697578931;0.8284378003366436;1.5389538730363421;1.01509981744561
2005-01-07;4.65548437656379;1.3840775745165472;0.8234058691373988;1.555083648579636;1.0107592506262126
2005-01-10;4.6359872079947415;1.390823568614741;0.8213473544645553;1.5673190467266604;1.012688790035658
2005-01-11;4.340188044188637;1.3871907374535193;0.8096825793364496;1.5656498519418967;1.004874883331743
2005-01-12;4.400694605712671;1.3897861713232948;0.816087168539001;1.5714897258896399;0.9961927643397567
2005-01-13;4.692460658071421;1.363319083476614;0.8057946771693871;1.5442369510632619;0.9930099284576912
2005-01-14;4.719353150102828;1.3555345315099625;0.8124279789518455;1.5539702765658134;1.0053570139081343
2005-01-18;4.749604203794987;1.3659138594177342;0.8224915243271219;1.5570300440403717;1.0128811058002227
2005-01-19;4.697838267577826;1.3482689841817759;0.8105974743938275;1.5831710214497654;1.0038137941410992
2005-01-20;4.736830325198722;1.3420413297438403;0.8089965443818997;1.5837298808203373;0.9974476070586563
2005-01-21;4.738848214917256;1.3311426121049905;0.8035075028282685;1.5544007871574255;0.9991841633425455
2005-01-24;4.75699800358039;1.3321809033424323;0.8064804805887331;1.5421101401333717;0.9983138739362741
2005-01-25;4.843722834183664;1.3503451899595065;0.8165445505059998;1.556635275543288;0.9946390805663147
2005-01-26;4.857169008771358;1.349826657406562;0.8117416354599235;1.5485345455693607;0.9985072319506371
2005-01-27;4.883388007080706;1.3550167409042904;0.8144861339294136;1.5451835168127486;1.0056625347747954
2005-01-28;4.9734718656473245;1.3586495407866546;0.8176878789218901;1.512502885432159;1.0261629655461797
2005-01-31;5.169774800184424;1.3638395820324596;0.8263790833869509;1.4868054614086665;1.0428914742105135
2005-02-01;5.212125595347534;1.3695486145228475;0.8298102093411734;1.4767501960731597;1.0482102207289872
2005-02-02;5.353301229223117;1.3731820269971766;0.8291239562980482;1.491554616788793;1.050047733245925
2005-02-03;5.230946176327993;1.3586510147874926;0.8250065267310721;1.4870859191568937;1.0514978491655378
2005-02-04;5.300188210864047;1.365917080414576;0.8291233092994602;1.4697688036283116;1.0638750303480653
2005-02-07;5.306908849515422;1.3576136704827357;0.8286656332327269;1.4672554989741073;1.059717406729465
2005-02-08;5.438674089340041;1.3617652530870719;0.8332398675281716;1.4518933338998485;1.0786704525488213
2005-02-09;5.2934614911546625;1.3529423760123207;0.8254632398445312;1.438765314374726;1.077702885152885
2005-02-10;5.26791524599835;1.352422846139932;0.8245486265747834;1.4418385170862305;1.0904671981246357
2005-02-11;5.459514591410556;1.3477515776293647;0.8286655978672713;1.4566418731411548;1.0904671981246357
2005-02-14;5.689431129398629;1.349827115058914;0.8307240032123736;1.4720050749771747;1.0827314238211394
2005-02-15;5.943549570793218;1.349827115058914;0.8323248083665639;1.493792222091912;1.0898871958011733
2005-02-16;6.059181327693;1.342539398464711;0.8284361868618753;1.4890434566178816;1.0856322761887656
2005-02-17;5.903211941136854;1.335250752070446;0.8240902106255978;1.4896018479141133;1.0694834960804578
2005-02-18;5.835986163551188;1.3264007100857231;0.8206595230787634;1.4943506986052635;1.0540112783426618
2005-02-22;5.733798045827406;1.3133860663183619;0.808536740603844;1.4594351945323516;1.042987374382476
2005-02-23;5.931447798265122;1.3118244502855094;0.8067070219598574;1.4940705105689935;1.0550745550641947
2005-02-24;5.978507905096558;1.3206740180271355;0.8181429007031603;1.50356682273417;1.0491756332268307
2005-02-25;5.982543397932498;1.3144272299218671;0.8197538240746449;1.5136226776446162;1.064647826290027
2005-02-28;6.031618201425738;1.3097426112744255;0.8100881067349808;1.4828976509111083;1.0520775294050206
2005-03-01;5.983214465359297;1.3159900835302045;0.8105482367796062;1.494628854227466;1.063874474742239
2005-03-02;5.932255427757832;1.314949135374132;0.8192932417062213;1.496863324364536;1.0610701016268185
2005-03-03;5.61884250899853;1.3102639716047941;0.8181429539948658;1.4937902639596157;1.0579760212104747
2005-03-04;5.755987216958166;1.3102639716047941;0.8312610581192196;1.5041243050056883;1.07847642257347
2005-03-07;5.7479173228799905;1.3258810078823517;0.8314913174323186;1.4999353188162474;1.090757033597314
2005-03-08;5.449427976302832;1.3222374868726912;0.8298807187504522;1.490158740408203;1.0891132627476827
2005-03-09;5.290773330200752;1.3175527994567013;0.8225163572522607;1.4803832990711252;1.0720947789039874
2005-03-10;5.3553101832825405;1.3237993172789257;0.8314916557425974;1.4879243715965935;1.07654290014166
2005-03-11;5.414470294877263;1.3061001204069065;0.8243574573363259;1.466696154587025;1.059330055711295
2005-03-14;5.4211950669835005;1.3071410822028706;0.8335630570624006;1.4873663034936198;1.063681783580157
2005-03-15;5.507245696281729;1.2967297034831247;0.8284999950538036;1.4781490945108697;1.068903397455752
2005-03-16;5.536825112916459;1.282153164886271;0.8195248546073858;1.4750760225433817;1.0633910626350727
2005-03-17;5.68069397665048;1.2774681772217764;0.8140012570873321;1.4734003361817722;1.064068442741971
2005-03-18;5.7761580389280915;1.2654944679966766;0.8257383412132743;1.491555575124204;1.0634885254406767
2005-03-21;5.875652361148628;1.2597681055289918;0.8287299912234899;1.4731199482156687;1.0598141725852792
2005-03-22;5.758679873942881;1.2488358379092113;0.8169926883577916;1.4538471199331633;1.0442455023900015
2005-03-23;5.721029624927041;1.2587266177454521;0.8169926883577916;1.4756344728724815;1.0449221734755503
2005-03-24;5.7143074151177515;1.2639327110364473;0.8222859839856617;1.4692095603775948;1.0482094986333044
2005-03-28;5.718341716152826;1.2597680527535822;0.8278092789400934;1.4666957428197887;1.0605867563931666
2005-03-29;5.613467329078583;1.2451925363832232;0.8176826880308191;1.4485395162194223;1.0486922759202173
2005-03-30;5.754646032404909;1.257685553100756;0.8331017304790161;1.4904370731865528;1.0617463973708723
2005-03-31;5.602711867857354;1.2582062349197396;0.8298801260872538;1.4803810942537632;1.0635832186383238
2005-04-01;5.4978347044029325;1.2556030062196906;0.8163016274642142;1.469488450162244;1.0569113611078056
2005-04-04;5.524724613942167;1.2613285559280523;0.8110087277117362;1.5055203069602223;1.0733505604184765
2005-04-05;5.632285477451007;1.2738220152745197;0.8169923501047934;1.5083130471296335;1.0693856034482907
2005-04-06;5.691447004106153;1.2842329626053584;0.8169923501047934;1.5071953871617105;1.087854962205446
2005-04-07;5.856823379704465;1.3066171431435698;0.82343596877007;1.5381999034710139;1.0978153622393991
2005-04-08;5.881023773909404;1.2982874588560296;0.822515367356985;1.5222779962701853;1.092013408049964
2005-04-11;5.636314374677034;1.2998492986690335;0.82435615674913;1.5457408670266977;1.0838910123208882
2005-04-12;5.735812232333207;1.3180692862884773;0.830570153458705;1.5507691620671353;1.0807000371806157
2005-04-13;5.517994762810353;1.3034940761206992;0.8202137742152285;1.5421096670661525;1.0637773552984044
2005-04-14;5.009759855181706;1.2930830689347232;0.816991974510111;1.5362434818926327;1.0490791435802465
2005-04-15;4.752954555245236;1.2733014841461598;0.8227452319946111;1.530657700592471;1.0297393695683446
2005-04-18;4.7892576221382;1.2831924900750071;0.8284986894019495;1.5250707999853086;1.0380555447169786
2005-04-19;4.986905494946221;1.2821518209655562;0.8284986894019495;1.5175293248793813;1.0316735792280585
2005-04-20;4.774468307767007;1.2660146581468839;0.8174523163761532;1.4990943786407465;1.0088529596555338
2005-04-21;4.999006777812982;1.315989320762574;0.8312607209043792;1.5215568088102995;1.0163951443819186
2005-04-22;4.773121657550725;1.3003724754930845;0.8308002024649981;1.5131334703167256;1.0099166417316283
2005-04-25;4.972113099454014;1.3008926244832817;0.8372438888353166;1.511449352764263;1.0249411716106698
2005-04-26;4.865893847310378;1.2889192087675376;0.8326407219345001;1.4985340180448923;1.0247474577292353
2005-04-27;4.833623239315016;1.3008919792977793;0.8377040101645838;1.503026623030991;1.0445209846735786
2005-04-28;4.778495766270629;1.2727810045171337;0.820903856240733;1.5159421308026964;1.029690875733183
2005-04-29;4.8484099378269345;1.3170292361391718;0.833101666640614;1.5204353832783954;1.0351194060300484
2005-05-02;4.898159472198977;1.3133850162427747;0.8342521800422448;1.5386866896192692;1.0125341357098787
2005-05-03;4.868579487146368;1.3201528892314738;0.83080004452123;1.5414947928278244;1.0116613312848968
2005-05-04;4.994967810632688;1.3123441848916697;0.8331013606445538;1.5482342080620677;1.030077614159607
2005-05-05;4.931776472860374;1.313384873830289;0.8250461035884815;1.5381257869176304;1.020675065697558
2005-05-06;5.007069904271533;1.312864773420252;0.8250461035884815;1.5372828939863996;1.0146653309107307
2005-05-09;4.970768647465564;1.307138057278593;0.8337915922865193;1.5437410194240364;1.0226132044477545
2005-05-10;4.896818522297219;1.296206461705572;0.8245856993160839;1.5409329545097041;0.9897535743492348
2005-05-11;4.787908381542807;1.2967275367031776;0.8328703118371126;1.5577799745013587;1.005650006506858
2005-05-12;4.588918121297507;1.3014126132932864;0.8255060725398489;1.5566568151397433;0.9714337706854687
2005-05-13;4.674969513908078;1.3170295646528059;0.8215939992620824;1.537282664418514;0.9481708461788637
2005-05-16;4.779843105013577;1.3310849041667807;0.8340214300949207;1.5482327288371671;0.9539869261493249
2005-05-17;4.754294843617279;1.3295182172345765;0.8390847741970269;1.561991873098343;0.9533086414448327
2005-05-18;4.818834396119383;1.342051585468447;0.8492108492520366;1.5836129646057702;0.9652307193147417
2005-05-19;5.048750622827031;1.3535395470400566;0.8496711215323313;1.5897906387806973;0.9704651655055855
2005-05-20;5.048750622827031;1.3441405684254106;0.8515123588526918;1.5858590865309927;0.979769985512453
2005-05-23;5.345894840733516;1.3498854252148609;0.8556549664785101;1.5858590865309927;0.975990032908346
2005-05-24;5.337827885418849;1.3446640683901299;0.8531230834327002;1.5723808701545658;0.9652307187855643
2005-05-25;5.348583608607969;1.3425758050919199;0.8482901411650539;1.5648004219795508;0.9426462504274197
2005-05-26;5.477660976834505;1.3524974402915493;0.850130930771382;1.5670474753855135;0.9363456028895628
2005-05-27;5.45346067063885;1.361375233489623;0.8487503181398093;1.5656434008475681;0.9256834355094593
2005-05-31;5.345803903539768;1.347275470196371;0.8395447721892649;1.5485152620422957;0.9450690980158984
2005-06-01;5.4185014908240055;1.3493637471751752;0.8499013964989917;1.5757505484710956;0.9561188459099004
2005-06-02;5.383541319205209;1.3467527283243912;0.8492112765650345;1.5715385672550324;0.9467163731792224
2005-06-03;5.141524219200339;1.327953406989711;0.844608551446052;1.5518833343943736;0.9431302115576196
2005-06-06;5.098499944534071;1.3248207649026222;0.8425375712779062;1.553006897928475;0.9539865834228594
2005-06-07;4.912955334552587;1.3321311258833548;0.8478303923006739;1.556937558387132;0.9537929241464246
2005-06-08;4.964050070031933;1.3263869764685459;0.8469096484946353;1.5530062910522047;0.9533083973409583
2005-06-09;5.062204232066675;1.3321315584636313;0.8466792890702448;1.5499173615393018;0.968816818348901
2005-06-10;4.814809249041344;1.3279539938962892;0.8429970808420783;1.5372824352080334;0.9600935917164874
2005-06-13;4.826908864684185;1.3216873789990926;0.8411559752175192;1.5249272962762666;0.9621289901309263
2005-06-14;4.840351805872331;1.3242990332599949;0.837934347832436;1.5271735141836815;0.95282327853838
2005-06-15;4.992285608706856;1.3190773221718506;0.8358629741245942;1.5274545141102913;0.9614501405022664
2005-06-16;5.106574003146982;1.307589477773056;0.8310300144082058;1.5232433220148893;0.994988405753407
2005-06-17;5.150945024660326;1.307589477773056;0.8400051385638143;1.528017166586084;1.0061352608630625
2005-06-20;5.056826957169733;1.3112454979529093;0.8349424275936902;1.523243640957669;1.000803750115749
2005-06-21;5.09043968595404;1.3133343120311483;0.831950828875622;1.5254904253280814;0.994891001560065
2005-06-22;5.183212949230552;1.3091565955845772;0.8220547737661464;1.5285795434393707;0.9932434620614816
2005-06-23;5.228928887442766;1.3216891516741085;0.8027233337062618;1.5066780557409714;0.9888811367761077
2005-06-24;5.07699712968923;1.307589371804049;0.805502361887553;1.483092517456402;1.0048743114011875
2005-06-27;4.988256296859391;1.308111099963399;0.8015650663426466;1.478880534706826;1.0003182112732945
2005-06-28;5.0164898274996155;1.3091549726211698;0.8140718860727909;1.4974123866872373;1.0076845545811108
